name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-03-25 11:00:00,67801,3163,60811
Guangdong,Mainland China,2020-03-25 11:00:00,1433,8,1336
Henan,Mainland China,2020-03-23 02:00:00,1274,22,1250
Zhejiang,Mainland China,2020-03-25 07:00:00,1241,1,1221
Hunan,Mainland China,2020-03-22 18:00:00,1018,4,1014
Anhui,Mainland China,2020-03-09 01:00:00,990,6,984
Jiangxi,Mainland China,2020-03-22 18:00:00,936,1,934
Shandong,Mainland China,2020-03-25 07:00:00,769,7,752
Jiangsu,Mainland China,2020-03-25 07:00:00,638,0,631
Chongqing,Mainland China,2020-03-24 00:00:00,578,6,570
Sichuan,Mainland China,2020-03-25 07:00:00,547,3,536
Beijing,Mainland China,2020-03-25 08:00:00,561,8,403
Heilongjiang,Mainland China,2020-03-24 01:00:00,484,13,468
Shanghai,Mainland China,2020-03-25 07:00:00,433,5,330
Hebei,Mainland China,2020-03-22 18:00:00,319,6,310
Hong Kong,Hong Kong,2020-03-25 10:00:00,410,4,102
Fujian,Mainland China,2020-03-25 07:00:00,322,1,295
Guangxi,Mainland China,2020-03-22 18:00:00,254,2,250
Shaanxi,Mainland China,2020-03-25 07:00:00,250,3,240
Yunnan,Mainland China,2020-03-26 00:00:00,178,2,172
Taiwan,Taiwan,2020-03-25 09:00:00,235,2,29
Hainan,Mainland China,2020-03-24 05:00:00,168,6,162
Guizhou,Mainland China,2020-03-17 02:00:00,146,2,144
Tianjin,Mainland China,2020-03-26 00:00:00,147,3,133
Gansu,Mainland China,2020-03-26 00:00:00,136,2,121
Shanxi,Mainland China,2020-03-26 00:00:00,135,0,133
Liaoning,Mainland China,2020-03-23 01:00:00,127,2,124
Jilin,Mainland China,2020-03-26 00:00:00,95,1,92
Xinjiang Uygur,Mainland China,2020-03-09 01:00:00,76,3,73
Nei Mongol,Mainland China,2020-03-25 07:00:00,77,1,74
Ningxia,Mainland China,2020-03-17 02:00:00,75,0,75
Macau,Macau,2020-03-25 08:00:00,30,0,10
Qinghai,Mainland China,2020-03-07 01:00:00,18,0,18
Xizang,Mainland China,2020-02-12 07:00:00,1,0,1
Angola,Angola,2020-03-26 02:00:00,3,0,0
Benin,Benin,2020-03-26 02:00:00,6,0,0
Bahamas,Bahamas,2020-03-26 02:00:00,5,0,1
Belize,Belize,2020-03-26 02:00:00,2,0,0
Barbados,Barbados,2020-03-26 02:00:00,18,0,0
Central African Republic,Central African Republic,2020-03-26 02:00:00,3,0,0
Republic of the Congo,Republic of the Congo,2020-03-26 02:00:00,4,0,0
Cabo Verde,Cabo Verde,2020-03-26 02:00:00,4,1,0
Djibouti,Djibouti,2020-03-26 02:00:00,11,0,0
Dominica,Dominica,2020-03-26 02:00:00,11,0,0
Eritrea,Eritrea,2020-03-26 02:00:00,4,0,0
Fiji,Fiji,2020-03-26 02:00:00,5,0,0
Gambia,Gambia,2020-03-26 02:00:00,3,1,0
Guinea-Bissau,Guinea-Bissau,2020-03-26 02:00:00,2,0,0
Equatorial Guinea,Equatorial Guinea,2020-03-26 02:00:00,9,0,0
Grenada,Grenada,2020-03-26 02:00:00,1,0,0
Haiti,Haiti,2020-03-26 02:00:00,8,0,0
Kyrgyzstan,Kyrgyzstan,2020-03-26 02:00:00,44,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-03-26 02:00:00,2,0,0
Laos,Laos,2020-03-26 02:00:00,3,0,0
Liberia,Liberia,2020-03-26 02:00:00,3,0,0
Libya,Libya,2020-03-26 02:00:00,1,0,0
Madagascar,Madagascar,2020-03-26 02:00:00,19,0,0
Mali,Mali,2020-03-26 02:00:00,2,0,0
Montenegro,Montenegro,2020-03-26 02:00:00,53,1,0
Mozambique,Mozambique,2020-03-26 02:00:00,5,0,0
Mauritius,Mauritius,2020-03-26 02:00:00,48,2,0
Niger,Niger,2020-03-26 02:00:00,7,1,0
Nicaragua,Nicaragua,2020-03-26 02:00:00,2,0,0
Papua New Guinea,Papua New Guinea,2020-03-26 02:00:00,1,0,0
El Salvador,El Salvador,2020-03-26 02:00:00,13,0,0
Somalia,Somalia,2020-03-26 02:00:00,1,0,0
Syria,Syria,2020-03-26 02:00:00,5,0,0
Chad,Chad,2020-03-26 02:00:00,3,0,0
Timor-Leste,Timor-Leste,2020-03-26 02:00:00,1,0,0
Tanzania,Tanzania,2020-03-26 02:00:00,13,0,0
Uganda,Uganda,2020-03-26 02:00:00,14,0,0
Zambia,Zambia,2020-03-26 02:00:00,12,0,0
Zimbabwe,Zimbabwe,2020-03-26 02:00:00,3,1,0
Italy,Italy,2020-03-25 18:00:00,74386,7503,9362
Spain,Spain,2020-03-26 01:00:00,49515,3647,5367
Iran,Iran,2020-03-25 11:00:00,27017,2077,9625
France,France,2020-03-25,25233,1331,3900
South Korea,South Korea,2020-03-25 11:00:00,9137,126,3730
Switzerland,Switzerland,2020-03-26 01:00:00,10897,153,131
United Kingdom,United Kingdom,2020-03-26 01:00:00,9640,466,140
Netherlands,Netherlands,2020-03-26 01:00:00,6440,357,6
Austria,Austria,2020-03-25 18:00:00,5588,30,9
Belgium,Belgium,2020-03-25 14:00:00,4937,178,547
Norway,Norway,2020-03-26 01:00:00,3084,14,6
Portugal,Portugal,2020-03-25 14:00:00,2995,43,22
Sweden,Sweden,2020-03-26 01:00:00,2526,62,16
Australia,Australia,2020-03-25 11:00:00,2364,8,119
Denmark,Denmark,2020-03-26 01:00:00,1862,34,41
Malaysia,Malaysia,2020-03-25 18:00:00,1796,20,199
Israel,Israel,2020-03-26 01:00:00,2369,5,58
Turkey,Turkey,2020-03-26 01:00:00,2433,59,26
Czech Republic,Czech Republic,2020-03-25 18:00:00,1654,6,10
Japan,Japan,2020-03-26 01:00:00,1307,45,310
Ireland,Ireland,2020-03-26 01:00:00,1564,9,5
Pakistan,Pakistan,2020-03-26 01:00:00,1063,8,21
Luxembourg,Luxembourg,2020-03-25 18:00:00,1333,8,6
Ecuador,Ecuador,2020-03-26 01:00:00,1211,29,3
Thailand,Thailand,2020-03-25 11:00:00,934,4,70
Finland,Finland,2020-03-25 14:00:00,880,3,10
